tweet_id,label,tweet_text
1362490145761550343,2,"#Russia Lacking Capacity to Meet #SputnikV Vaccine Demand Abroad - #COVID19 #COVIDVaccine
https://t.co/8TARqb3wfn https://t.co/UqUmUF6b71"
1380841684041367552,2,All done and dusted! How long before I’m picking up 5G? Or have I just become a human tracking device for the government? Don’t really care if it keeps me safe from a potentially life threatening illness. #oxfordastrazeneca https://t.co/8zZW5k6WOM
1352342619993616385,2,#PfizerBioNTech #vaccine #delays #EU #Romania  Delay in Pfizer vaccine shipments frustrate Europe. Deliveries to Romania down by 50% this week https://t.co/tO4VxTyf7K via @Universul.net
1355429929287118851,2,"@EmmanuelMacron @vonderleyen You've taken #Ireland hostage with #PfizerBioNTech #Moderna. You are a shame : ""You were given the choice between war and dishonour. You chose dishonour, and you will have war."" And you didn't get #astrazenecavaccine."
1380590362692104194,2,"@Reuters ? Don't forget, #Sputnik is the name of #Putin's military propaganda structure to destabilize Europe and discredit democracy around the world!#Russia #vaccine #sputnik5 #sputnikv #COVID #COVID19 #COVID19vaccine #Coronavirus #Navalny #CyberSecurity #MagnitskyAct #politics #health https://t.co/KLTE2bZwXS"
1379763970412793861,2,"Like quantum computing, #mRNA tech is couched in quasi-mystical woo. #Moderna sees your body as a DNA ‘computer’ and its tech ‘software’ on a ‘mRNA USB stick’. https://t.co/sfMvR4Nnrh"
1368674242435428352,2,"This needs to be challenged imo

If people are willing to (&amp; legally allowable - disclaimer etc) then an option should be given to people for the #SputnikV &amp; thus expediting the re-opening of the economy.

The Govt. need to give people choices - not suffocate us with bureaucracy https://t.co/wPBfF0OTqu"
1353188889641377792,1,"@SenatorWong @amapresident None of them are experts on Covid19. The so called vaccine is not a vaccine. It is a synthetic pathogen and will kill masses of people in years to come.
Who will take responsibility for this? You Ms Wong? #VaccineStrategy #PfizerBioNTech #COVID19 #auspol #Australia"
1372889389907468288,2,#Germany going it alone on #SputnikV vaccine.... or a message to #Brussels to sort out its #EU vaccination programme #COVID19 https://t.co/FoqpjLkBDJ
1373247699403862016,3,"Up early for a #SpringEquinox sunrise run. Then my wife and I got our amazing #OxfordAstraZeneca #NHS #COVID19 vaccinations ??.  Side effects: optimism and gratitude.  
A great start to #spring ???. Oh, and it’s #InternationalDayOfHappiness ? https://t.co/XqKNvvFCWm"
1366832767271534594,2,@nisobel @IshatReza @celliottability Please see here too  re: #COVID19BC  the British Columbia government plans to expand the #Moderna and #Pfizer #vaccinedosageinterval to up to 16 weeks. #BCImmunizationPlan https://t.co/iYH4YVbXHD
1377989012409958408,2,"@JustinTrudeau Who is eating alone today because Doug Ford and Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealth Order Russia #SputnikV Get out of Syria #COVID19 #Easter #healthcare https://t.co/71Wmy6F0hR https://t.co/0Kmq1aGlyb"
1381596040835395588,3,"#Centre has approved #Russia’s Sputnik-V #Covid #vaccine for emergency use in #India, third to #Covishield &amp; #Covaxin. Drugs Controller General of India (#DCGI)'s Subject Expert Committee decided to give authorisation. https://t.co/5EqTq58BFb"
1384813415865061376,2,If they can pay 400 for a bottle of 8 pm - and you bet they can they can very well pay 400 for a shot #Covaxin @adarpoonawalla this mentally of getting everything free has to go from the unwashed masses.
1364262416725528581,1,"Today is day #9 since my first Covid vaccine and I have developed ""Covid Arm""....has this happened to anyone else? #moderna #covid"
1361450470263443456,2,"How Effective Are The Covid-19 Vaccine?

#Covid19 #Coronavirus #CovidVaccine #Biontech #Moderna #Sputnik #Novavax #Sinovac https://t.co/QJPRk87f3S"
1384957364835598337,2,"#Medical_business Please distribute at a cheaper price..
#savelife
#Covaxin https://t.co/JzyKILQahU"
1369607586048188416,2,"#NSTnation #Sabah Deputy Chief Minister Datuk Seri Bung Moktar Radin received the #Covid19 #PfizerBioNTech vaccine injection today.

https://t.co/V0AHlRBKlt"
1384587198574514179,3,"I got my second dose today!!
#moderna https://t.co/4xaCgjPPkH"
1379066556236374017,2,"Govt's new directive for the vaccination of 80 plus citizens
https://t.co/S9SEgQ2Xex
#vaccine #COVID #Sinopharm #ElderCitizens"
1374023637125234692,1,Question? why is Mr KGB Putin not been vaccinated with his #SputnikV +3 months ago? Didn't he trust his own vaccine? Bet u the Capone mobster already been vaccinated with a West produced #COVID19 vaccine. Copy paste a happy few corrupt elite propagandists. #Schröder #NordStream2 https://t.co/cYXAgqtZOQ https://t.co/nSE6QjGTX5
1383159656323948546,2,"From your wonky friend, thanks for getting vaccinated! #shot2 #moderna https://t.co/ehxKwpUsZh"
1380124962007130115,2,"@narendramodi @AmitShah You got your 2nd dose of the #vaccine. In Mumbai, #KokilabenAmbani hospital cancels a fixed appt for the 1st dose, saying stock is over. Pls sort out #centrestate #vaccinepolitics.#Commoners r being impacted. #COVID2019 #AstraZeneca #Covaxin"
1370492408237068288,2,My moms now fully vaccinated. In two weeks her second shot will have taken full effect. #Moderna
1378996582197075969,2,"Listen to Raspberry Wine, Modern Day Pirate, Franklin's Farm and Margarita by Dave May, when learning to write Mandarin Sports

https://t.co/058G9QFDVR 

@DaveMay40 
#dave #may #raspberry #wine #moderna #Pirates #franklin #farm #countrymusic https://t.co/wLbSD6gt70"
1369859881692499973,3,"1st dose down. #grateful

#COVID19 #CovidVaccine #PfizerBiontech https://t.co/hBGx7nPM4C"
1375381007860334594,2,"First batch of purchased Chinese-made #Sinovac vaccine arrived in Phnom Penh, Cambodia on Friday. Both Chinese and Cambodian officials welcomed the vaccines at the Phnom Penh International Airport. #COVID19 https://t.co/TO0L1g3iOF"
1378287486422679552,2,"@DionisCenusa All top vaccines, Pfizer, Moderna,  #SputnikV do not garantee  you don't get infected, but garantee to a high degree that you don't get a severe form of infection or die. President Fernandez has 37.3 degr. of temperature which is mild. So not surprising to get infected post jab"
1354704297330503681,3,"Team Vaccinated ?! Got my 1st dose of #pfizerbiontech COVID-19  vaccine! Marcham VIP lol, still got shuttle bus service ? to vaccination center from my workplace... @ Hong Kah, Singapore https://t.co/2Xw094e0ls"
1385175724806447104,3,"Post vaccination, the breakthrough infection numbers stand at just between 0.03%-0.04% for both #Covishield &amp; #Covaxin
Get yourself vaccinated to help India's fight against #COVID19.

#IndiaFightsCorona 
#LargestVaccinationDrive https://t.co/p4X5uRm0Mn"
1372177850430672906,3,"Received 1st dose of #COVAXIN at an Aam Aadmi Polyclinic in New Delhi yesterday. Extremely well managed and seamless process. Science is working it's miracle and I'm partially #vaccinated  
#COVID19 #vaccine #StaySafe #protect #health https://t.co/peR4Vwd4iX"
1362311281227792384,2,"My new @KaggleDatasets: Tweets about all COVID-19 vaccines schemes used around the world (#PfizerBioNTech, 
#Sinopharm , #Sinovac, #Moderna , #oxfordastrazeneca , #COVAXIN , #SputnikV):  

https://t.co/l0VQ9l3Tx2

#Kaggle #Datasets #COVID19 https://t.co/uRZczkC0sO"
1384792997879898112,2,"If there is no need to go out, please stay the fuck home. Its not for you but to protect your family, another person &amp; their family. #IndiaFightsCorona #COVIDEmergency #covid19 #coronavirus #Covaxin"
1377886987433086981,2,"Brazil’s Covaxin order still active, says Bharat Biotech after regulator denies certification
Read More............
#BharatBiotech #COVID19Vaccine #Covaxin #BharatBiotechCovaxin 

https://t.co/Kcdf8yLuqR"
1380894911084572683,1,Another #JohnsonandJohnson vaccine shot leads to woman swelling up all over. But they say vaccines are safe. #COVID19 #Vaccines #antivax #Moderna #mRNA #Doyourresearch #AstraZeneca #pfizer https://t.co/yhF1HFWIM5
1382578888094724097,1,"Denmark to permanently stop #AstraZeneca vaccine, but will other countries follow suit?
DENMARK is the first European Union country to permanently ban the use of the #OxfordAstraZeneca coronavirus vaccine, but will other countries follow suit? https://t.co/UxFJG5ci6Y"
1371569110912360449,2,"The vaccine scheme in #HongKong is never “voluntary”, according to @onccnews, #HongKong communist govt ignore the risks of #Sinovac, pushing the vaccination rate coz they want to clear the 2 million dose of the China-made vaccines in the inventory. https://t.co/iXbmD700g1 https://t.co/nd2C1gnYRe"
1384940304747356174,1,"Update - there was a vaccine - my arm has ached all week #Moderna #vaccine 
#backtolife"
1359914813296676866,2,"@news_ontario NO, there was no high rate of infection, what a hoax. Any reiteration of this means ur complicit in mass-murder protecting the ruling elite not the ppl. &amp; I think we both know this is the truth 

#RobertaPlace deserves truth/justice &amp; honest journalists #COVID19 #Pfizer #Moderna"
1361263578364473344,2,"#SputnikV "" Covid-19 vaccine will be manufactured in Algeria by the public pharmaceutical group ""Saidal"" in partnership with Russia.The Russian Direct Investment Fund had identified Algeria among a number of countries of the MENA region capable of manufacturing the vaccine. https://t.co/5WkYoUpGyW"
1370762347443326979,3,#ThankYouPresidentBiden This immunocompromised person finally got a first #Moderna shot and my Irish partner is scheduled for St. Patrick's Day!!  #Thankful #COVID19Vaccine
1380412000409374722,1,"#Venezuela,where only samples of #SputnikV were allowed in

Maduro: ""I already got vaccinated""

Delcy (#Maduro’s VP): ""We are not going to repeat the scheme of rich countries, where only the powerful get vaccinated""

Could be a joke, but it means that thousands will die  #COVID19 https://t.co/CBnQd5JGhK"
1381236213370130435,2,"As per Union Health Ministry data, since Jan16, a total of 47.94 lakh doses of #Covishield and #Covaxin delivered to #Odisha. Another 5.4lakh in the pipeline (will reach State in next 48 hrs). 
#Tika_Vaccination_Utsav #OdishaTVExclusive
https://t.co/3k9aKhbll8"
1371833812292894720,2,@SandraWeeden OMG WHY are they doing that! #Moderna
1366341418172641285,2,"#VaccinationDrive at Sassoon Hospital, #Pune was not working, Reason told was that Server not working! It was situation at 1p.m. #PuneVaccinationDrive #Covaxin @MoHFW_INDIA @PMOIndia @mohol_murlidhar"
1370096576488701953,2,First shot done.   #Moderna #Corona #vaccinated
1381943550934351875,3,"#NDTVExclusive | ""We see a great effect of #SputnikV not only in Russia but also in countries like Argentina, Mexico. We have been successful so far"": Dr Kirill Dmitriev, CEO, RDIF https://t.co/wtbJTrMkiU"
1381589839296876545,2,""" Monday BloodBath ""
Sensex falls over 1700 points,Nifty Closes at 14,310. Invester lose 7 Lakh Crore in 15 minute.amid new covid wave and lockdown fears
#MajorTeaser #stockmarketcrash 
#sensex #SputnikV #NaveenForPipili 
#DynamiteTo1B #banknifty https://t.co/a9CEA0ebRI"
1374999257590214658,2,"@GMB @graciemaybe If you want to force #COVIDVaccination you need to offer all #CovidVaccine available across the board, including #SputnikV #CovidPassports will ONLY work if all #Vaccines are available for us TO CHOOSE from!

#AI #COVID #VaccinePassports #vaccine #AMC #my600lblife #MentalHealth"
1363534957533134856,2,"https://t.co/XXD93c24KC #moderna #VacunaCOVID19 
Emergency Use Authorization Status:
Authorized
Name:
Moderna COVID-19 Vaccine
Manufacturer:
ModernaTX, Inc.
Authorized Use
For the prevention of 2019 coronavirus disease (COVID-19) for individuals 18 years of age and older"
1374923153839775753,2,"Your daily Morning market update -25th March, 2021

#investing #markets #nifty #sensex #covid #gold, #silver #news #joebiden #pfizer #moderna #astrazeneca #farmlaws #wipro #bitcoin #Stimuluschecks #vaccine #powell #yields #airtel #jio #Pfizer #powell #fomc #lira #netanyahu #gst https://t.co/MZiA2CcMxY"
1373142423287701504,2,"India has ordered 10 cr doses #Covishield &amp; 2 cr of #Covaxin at a renegotiated price of Rs 150 per dose. 

Deliveries start in a week. 

States have so far received over 7.5 cr doses #COVIDVaccination

#ThePrintHealth https://t.co/JwtWBOMVkn"
1360261007495503873,1,Update- Hell of a night. Held off on taking pain meds for a while but then I folded. Woke up with sore arm and I still have a splitting headache. This shit is no joke. #Moderna
1362027174367293444,3,"48 hours after my 1st #Moderna vaccine and I have no side effects, but minimal soreness at the site. Kudos to @NOEHospital staff for the quick, organized, and professional experience. #CovidVaccine #GetVaccinated ?"
1380463529883435009,2,"@ElevatdElephant @FredWilliams77 @BNODesk #Covishield 
And
#Covaxin 
India started vaccination a month later than US. Immediate target is around 330 million by June end

Will reach 100 million tomorrow. Total 1 billion are 18 yrs+

There are various companies working on 30 different vaccine trials (including nasal/oral)"
1383461468448772106,2,"your choice ...?

Wear Mask+
Stay at Home
#coronavirus #CoronaSecondWave #CoronaPandemic #COVID19India #SputnikV https://t.co/bebLPXL6V0"
1379431771696029702,2,Got my 2nd shot of covid-19 vaccine today. ? #Sinovac
1380395111457034248,2,"Sue @CNBCTV18Live @CNBCTV18News for defamation. Don’t let them get away. 

#BharatBiotech #Covaxin https://t.co/faMVP7H2jf"
1341231012743794688,2,"President-elect @JoeBiden receives COVID-19 #vaccine

#COVID20 #coronavirus #PfizerBioNTech #JoeBidenPresidentElect 

Click ? https://t.co/iieN7LtBAV https://t.co/Hp7UqC1RXh"
1365680948877135873,1,"Adverse reactions to the #Pfizer #Moderna
#Covid19 vaccines mind altering drugs will manifest itself in horror stories after these mass shots given to the 
Vulnerable. Only Fevered tiredness?#Fauci #CDC #FluShots"
1381971685998436353,2,"#MarketsWithBS | Dr Reddy's stock sheds 4% as #SputnikV pricing, competition weigh

https://t.co/PWwHRLLzeq"
1372006011788128260,2,12.6 million and one. #moderna #GetVaccinated https://t.co/75ptg5UNGA https://t.co/73rGwMNhCQ
1370130748762693636,2,??? @Ocugen on CNBC news @BharatBiotech #Covaxin America bound ???????????????? $ocgn #ocgn https://t.co/NKPqvWQjHm
1371873951186489344,2,I feel like my 5G just got stronger. #chipped #moderna #savelasvegas https://t.co/3X6PwYEK8l
1376601360439726082,3,Don't understand if we have the solution #Covaxin then why are we afraid of #SecondWave of Covid. Can't understand. Please help. #GOI @rashtrapatibhvn @MoHFW_INDIA @WHO
1374959353371848707,3,"People on blood thinners can take #Covaxin or #Covisheild , #Anticoagulants stop a couple of days before #Vaccination : #ICMR

https://t.co/VVEAtQ1ryg

#Covid19Vaccines #IndiaFightsCovid #Mythbuster #Vaccinemythbuster #antiplatelets"
1371551779830124547,2,"#Pakistani President Arif Alvi and his wife Samina Alvi on Monday received their #COVID19 jabs with China's #Sinopharm vaccine in Islamabad, according to a statement from the president's office. https://t.co/eNjcrhFerf"
1359643132464402432,3,"Got my 2nd shot #PfizerBioNTech #Covid19Vaccine!  
Now where is my shot of tequila? ?
#ProtectChicago #AllinIllinois @ Chicago, Illinois https://t.co/rTpcoMjKGP"
1373388775007617025,2,"It's been 24 hours since my Covid 19 vaccine. Here are the symptoms: the injection site is achy, red and swollen. Only when I push on it does it hurt. I've been tired today, kinda sleepy and not doing much but chilling in bed with TV and a book. 1/2 #vaccinated #PfizerBiontech"
1370074480882679811,2,@MarkoGreen80 @yorkspride @talkRADIO @Channel4News @itvnews @BBCNews @BBCNewsnight @SkyNews @RTUKnews @bbc5live @LBC @GMB @GBNEWS @BBCBreaking @BBCWorld Just a thought.  As the AZ vaxx isn't #mRNA maybe certain people in governments want their people to receive the the #PfizerBioNTech and #Moderna versions that are?
1359135489031163905,2,"Pakistan becomes 22nd country to approve Russia’s Sputnik V Covid vaccine

@IndiainPakistan @nhsrcofficial @sputnikvaccine @rdif_press @fslsltn 
#SputnikV #Pakistan #RussianVaccine #Covid19vaccine #coronavirus 

READ| https://t.co/18oGGEMJZg https://t.co/eBxqTqFYlD"
1364446976025063427,2,"Bharat Biotech to provide efficacy data of Covaxin in two weeks; said MD Dr Krishna Ella

https://t.co/wCtGYmgGDs

#COVID19 #COVIDVaccination #COVIDvaccines #covaxin 
#BharatBiotech #COVID #healthcare #HealthCareForAll #voh #vohglobal @BharatBiotech @DrKrishnaElla https://t.co/qV5RDRAaqy"
1359347051696332804,2,"hypocrisy is real ?

#kickvacc lang si #sinovac ? https://t.co/3aiT6g7ty4"
1348588119352872963,3,"Update on side effects from the #PfizerBioNTech vaccine I received: day0: feeling good, day1 (yesterday afternoon) sore arm at the injection site and slightly raised body temperature (37°C), tiredness (all this is expected in 1/10 patients), day 2: good as new! #CovidVaccines ??"
1363105662872539137,3,Feeling a bit safer ?? #oxfordvaccine #oxfordastrazeneca  #COVIDVaccination https://t.co/Q6w2wGjcMr
1377819186576027651,2,"I get my first Moderna shot tomorrow. I preferred Pfizer, but no-can-do for that preference in San Diego County. Believe me, I tried.

I no longer care about potential Moderna side effects -- let's go. 

#CovidVaccine #Moderna"
1379325106195853318,2,"In this link, you will get to know about the difference between Covaxin and Covishield. 

Click Here To Know:-https://t.co/qIbg3vvSoP

#Covaxin #covishieldindia #Covishield #Medtalks #healthcare"
1365977197278760961,3,"WHAT A DAY! #Sinovac vaccines from the Chinese government arrived today. Also, UK government has delivered coldchain vehicles, biosafety refrigerators and solar generators to support the government's vaccination program. #OurDuterte #SilentNoMorePH #BigWinner https://t.co/KgGdbI9RSp"
1380783542037213185,2,"#Genius is what genius #Dose !

@RahulGandhi and @INCIndia 

#Covaxin 
#TikaUtsav 
#RahulGandhi https://t.co/GhQHgPCg45"
1380260270711316486,2,"Getting my second #PfizerVaccine tomorrow!! #CovidVaccine #PfizerGang #PfizerProud #PfizerBiontech #2

No reaction from the first other than a 3 week soreness which is still there if I rub the spot. Hoping to get a great night's sleep like many others have said.#TeamPfizer"
1382756106850742277,2,@horrormuseum 1 shot down....1 more to go....I took the #Moderna #vaccine....
1382499236021944325,3,"I get my first #Moderna shot tomorrow. I am excited, and don't expect major side effects, maybe a sore arm though. Then after a 2nd one on May 13th, I can say that I am #vaccinated 

So let's do this shit! https://t.co/LVQnQDNijJ"
1360503440900718594,3,"It’s time for the second shot ! #Doctors, #HealthcareHeroes take the second jab of #covid19 vaccine after 28 days.
Dr Sandeep Nayar ( @BLK_Hospital )  
@MoHFW_INDIA #vaccine
#CovishieldVaccine 
#Covaxin 
#CoronaVaccine https://t.co/SELcvYisKY"
1366780342539968513,2,Johnson &amp; Johnson and #Moderna vaccines to arrive in #Kuwait soon https://t.co/Y0RJ3cpdpZ
1376632767484600322,3,One down. One to go. ??#CovidVaccine #Moderna
1372324152456196109,2,"Shoutout to Dolly Parton, St Patrick, and nerds ???? #Moderna https://t.co/cJSfGm38fw"
1365005569128624129,2,"The #AfricanUnion will pay three times more for #Russia’s #SputnikV jab than it is paying for the #Oxford/#AstraZeneca and #Novavax #vaccines, according to people familiar with the procurement process https://t.co/FW9uaUJRxr @FT #Diplomacy140"
1362258037570998275,2,"#Senegal has received its 1st shipment of 200,000 doses of Chinese #Sinopharm vaccine. Senegal President announced that vaccinations would begin at the end of February, starting with high risk workers. Senegal has recorded more than 31,000 #COVID19 cases and nearly 800 deaths. https://t.co/nGLLjJQEql"
1370891102450946048,2,#Chile's President gets 2nd dose of the Chinese #Sinovac vaccine https://t.co/BH08vUtD8Q via @cgtnofficial https://t.co/sACJGxXzp4
1378982087068377088,2,"Fully Vaccinated
#Sinovac https://t.co/0DjD2o1zgo"
1362802411857989637,2,"Reports of potentially misdirected application to EMA are inaccurate. Following the submission of request for rolling review that was received by EMA, RDIF is working with EMA to start the rolling review for #SputnikV

EMA few days ago appointed  Rapporteurs for Sputnik V dossier https://t.co/FKHiOyxRxm"
1368979760173387776,3,1st one just done!  #vaccination #Moderna https://t.co/tpxGUa8zF8
1380181035242110979,2,@BharatBiotech @CNBCTV18News USA nation needs #COVAXIN #OCGN
1376145559090761732,2,I would imagine #Pfizer will be pissed off and will sue the #EU if the EU does stop shipments to UK and the uk instead uses #Moderna and #Astrazenaca for the remainder of its #vaccine program. Missed opportunity because of politics #vaccines
1372496669921660928,2,"Done with my 2nd Dose of #pfizerbiontech Vaccine. ??

#RoadforaBetterandSaferWorld @ King Hamad University Hospital https://t.co/r7rfSrAtsJ"
1375956081944502277,2,"Protests in #Bradford now 

#Leeds #Covd #Protest #Freedom #Vaccinations #Moderna #Pfizer #Astrazeneca https://t.co/pP4Ptm8OeB"
1365583895434063879,2,"Delighted to partner with Brazil in the unified fight against COVID-19. 20 million doses of COVAXIN® to be supplied.
.
.
.
.
.

#BharatBiotech #COVAXIN #COVID19Vaccine #COVID19 #VaccinesWork #Partnership
#SARSCoV2 #Vaccinesaveslife #premiabiotech  #premiaholdings  #premiamedical https://t.co/dkOiPxKGCP"
1382521330550067201,2,"??????? ?? ??? #???????????? &amp; ??????????? ??????? ??
 #computerScience
#python
#AI
Machine Learning
#code  #nodejs
#NLP #django
???? :
Rd
Geraldo Briana
Tom Cotton 
Bongino loup
Season 8
#moderna leroy
Jerry
https://t.co/m6XMZgBbWl"
1370071263176228873,2,I’ve always had Oxford running through my veins but as of today there’s a little bit more #oxfordastrazeneca
1350173361981239298,3,Amazing volunteers and @CheetCrumpINT team working the vaccination ? centre this week @ManchesterHCC @VolunteeringMcr #PfizerBioNTech @Val_BB https://t.co/VWgtWwJizN
1384863803876286468,1,"@carlquintanilla Not to worry, Carl. My second shot of #Moderna went easier than the first when I had a painful arm for several days. No one I know got sick from the Moderna shot."
1361593669300674560,2,"Today marks a month since India launched its vaccination drive. India’s central govt has distributed 21.5 mn doses of #COVID19 vaccines to states. 88% of these are AstraZeneca-Oxford’s #Covishield, and 12% are Bharat Biotech-ICMR’s #Covaxin. Our story: https://t.co/oPSuHtNctN https://t.co/awzE2Ta6yi"
1383425094786043912,2,"Cells from the spleen of African green monkey is a key ingredient of #Covaxin. 

Have vegetarian Bhakts been informed? https://t.co/hc8tHVKE4r"
1351162550025596933,2,"#Covaxin vs #covidshield 
#india
#PfizerBioNTech
#PfizerVaccine

How are they different
#MedTwitter 
#COVID19Vaccine 
#vaccine 
#COVIDSHIELD 

https://t.co/mqYjDF5KOI"
1371122443130134532,2,Important update. #vaccine #AstraZeneca #oxfordastrazeneca #Covid #COVIDVaccination https://t.co/ikJGWgRuGV
1367903641726812163,2,"And they are still scared????
I mean wtf broo??
#CongressMukTBharat #SanatanDharma #BanPFI #Covaxin #ModiHaiToMumkinHai #BJP #ArvindKejriwal #needforcivilcode #civilcode https://t.co/T4ZdlhcQzh"
1385021779517788162,2,"Now that the #COVID19 #vaccine is available for all adults in the U.S, #Moderna is already in the works of creating their third booster shot. Read about the vaccine and when the population may need to receive their booster here: @AdamJKucharski https://t.co/qLG5XTr33N"
1384842309779460096,2,"Bottomline. 
#VaccineForAll #vaccination #OxygenShortage #Covaxin #COVIDEmergency https://t.co/3SjAEVDViR"
1362460046110515200,2,The @MDHealthDept says ZERO #Moderna doses and very limited numbers of #Pfizer #vaccines have been distributed in the state this week due to winter weather across the country. https://t.co/o6l5YlGXy0
1375886649998065667,3,At least my hair looks nice #Moderna 1 of 2 done! https://t.co/38rVhh0L01
1376879583249711109,2,"#Covaxin is registered as a Trademark for the USA.?
SOON?????

https://t.co/zz4WergK2Z

$OCGN"
1375851611533230083,3,Thank you #Moderna and @DollyParton !
1368557377188999174,1,"poll on most favourite #COVID19 #vaccine in #Slovakia. 2 takeaways:  non-registered #SputnikV 2nd most popular (why am I not surprised) + worryingly, looks like barely 50%+ actually want a jab. shattered.
[source: Dennik N, Focus, Markiza] https://t.co/ZRFzm2K6lb"
1377788819680935941,2,"FDA Makes Two Revisions to #Moderna #COVID19Vaccine EUA to Help Increase the Number of Vaccine Doses Available 
https://t.co/EqcwnGDKon https://t.co/9jmYhPeHOx"
1372453628355698696,1,"Threat of Covid-19 still persists
https://t.co/vpfyviyvC8

#Pakistan #Coronavirus #Covid2019 #CoronavirusPakistan #SmartLockdown #CoronaVaccine #Sinopharm #AstraZeneca #ravapk #ravaupdate #rava https://t.co/07IWRy12NY"
1383426121509654532,2,Got my #moderna 5G microchip https://t.co/SdGp0O3Nb0
1375125553565609987,2,I’ll soon have 5G capabilities and my thoughts will be directly transmitted to your dreams!1!1!1 ? #vaccine #covid #moderna https://t.co/OA818M6os3
1350534812034068488,1,@BorisJohnson 23 dead in Norway #PfizerVaccine 10 people dead in Germany #PfizerVaccine  and your going to protect our vulnerable with #PfizerVaccine #PfizerBioNTech  poison. https://t.co/siMiruYHTt
1351531073830793217,2,"why @JustinTrudeau is letting #PfizerBioNTech delay Canadian #vaccines  by 4 weeks, and #Europe by only one week? This weakness will cost #Canada many lives and millions of economic losses!"
1381845720911597569,3,The Russian vaccine has an efficacy of 91.6% and provides full protection against severe cases of #COVID19. The storage temperature of #SputnikV at 2-8 C means it can be stored in a conventional refrigerator without any need to invest in additional cold-chain infrastructure. https://t.co/VsjGeS8az8
1358612429475782656,2,"$OCGN 

I expect we see $20 given valuation for #covaxin could be next ?? #CovidVaccine after $MRNA $JNJ $NVAX $BNTX 

Could $MRK make a play for $OCGN ?? Remember $MRK #vaccine trial was a #fail https://t.co/ihfau7h7Ij"
1372373833836068867,2,"Nirmala Sitharaman, U.S. Treasury Secretary Janet Yellen Discuss Global Economic Outlook
https://t.co/177WAalXjS

????
$OCGN
#COVAXIN"
1367129122778963968,2,"France may be warming up to the idea of securing Bharat Biotech's #Covaxin as the French govt faces criticism for delays in the public vaccination programme. #EXCLUSIVE report by @Subhayan_ism. 

#France #COVID19 #BharatBiotech #Vaccines 

https://t.co/MDsHB23SgM"
1343971008928227328,3,"#Covid: #EU to buy extra 100 million #PfizerBioNTech #vaccine doses
https://t.co/mr9EP1BBG8"
1369941166167191554,3,"For those who were saying that #Covaxin &amp; #Covishield vaccines may not work. Here is a glaring evidence of their efficacy ?

@ArvindKejriwal after taking this @narendramodi vaccine (in pic).

If you still have any doubt left, please see @MamataOfficial chanting ""Chandi Path"". https://t.co/0qvzkhoOcm"
1379827299131011072,2,"I didn't hear Van Tam's statement but gather from news headlines all 30yrs and under will not have #oxfordastrazeneca 
So......how has that been decided? Do clots not happen after you've turned 30......no, they are far more likely - heart attacks, strokes etc."
1361913614899286017,2,"15.6% of US Adults have received at least one dose of vaccine.

Number of Adults in the US: 258Million
Number Receiving at least one Shot: 40.2 Million

#vaccine #coronavirus #Moderna #Pfizer #covid19"
1363332547929899010,2,"@mariana057 .
can you do one for #Moderna?"
1367087762151772164,2,"What to know about #Sinopharm #vaccine #vaccination #COVIDVaccineArrives

@lapipettelabs #D8Covidvaccineinfo
#SenateElection2021 #Sanremo2021 #matura2021 #MuesluemGuerses https://t.co/Ku5N6PXjLl https://t.co/UD91SN9AzN"
1377331837270335489,3,Think I might frame this photo of my 2nd shot! #HighRiskCovid19 #Vaccinated #FullyVaccinated #GetVaxxed #PfizerBioNTech https://t.co/R7BuzkiV1a
1377728032182505472,3,"My dance card is full! ?????
.
#FauciOuchie #covid19 #covidvaccine #covid #coronavirus #vaccine #vaccinatedagainstcovid19 #vaccinesafetyadvocate #vaccinessavelivess #moderna https://t.co/GRvIXfuZtd https://t.co/fZaBnbkXtW"
1381718886165319681,3,"@jaanbaaz @AswathVelayudh1 @globosoft @Aakar__Patel Finished? Really?? The last time I checked there was still a country called #Armenia with a population of about 3 million #Armenians in it. Plus there are millions more in the global Armenian diaspora, including bright scientists like Noubar Afeyan who developed #Moderna vaccine"
1375073534159040512,2,"Checked notes / internet. Oh really? #PfizerBiontech 

https://t.co/zEMxmvPlcm

And there are doses of #AstraZeneca that are sitting in fridges, not arms, as #JonathanVanTam said. https://t.co/hGuDd3lafw"
1380407842276999168,2,"Vaccine shortages will mess up second dose schedule even among elderly and most vulnerable. Got a call from senior citizens in Palam Vihar, Haryana due for second dose of #Covaxin today. Nothing available at their centre. That report on 
@themojostory
 today"
1366304702871212034,2,"Get shopaholic! But let it be a safe and healthy shopping after donning with your #viroarmour mask! 

#facemasksforall #reusablemask #WearAMask #ecofriendly #CoVaxin #CoronaVaccine #buynow #AvailableOnAmazon #CoWIN https://t.co/c5kHJfiFyL"
1365781763457449986,2,"""They just say, unless you can prove the opposite, you can’t be free and you have to be huddled in your basement wearing a mask. And I’m the opposite..."" #RandPaul 

#COVID19 #Vaccine #Moderna #Pfizer #ReOpenAmerica 
https://t.co/8WCvJxeNU2"
1380562501377556481,2,"Can’t wait to hear the declaration of all nations that - 

""We Are Covid Free""

#COVID19 #Covaxin #coronavirus #CoronavirusIndia"
